Position,Sexe,Temps,Dept,Temps_secondes,Age
87,M,00:43:24,76,780204,25.0
88,F,00:43:26,76,780206,50.0
89,M,00:43:29,76,780209,39.0
90,M,00:43:31,76,780211,67.0
91,M,00:43:35,27,780215,41.0
92,F,00:43:36,76,780216,23.0
93,M,00:43:37,27,780217,19.0
94,O,00:43:46,76,780226,18.0
95,M,00:43:50,27,780230,38.0
96,M,00:43:54,76,780234,68.0
97,M,00:43:57,76,780237,51.0
98,M,00:43:59,76,780239,40.0
99,M,00:44:07,76,780247,43.0
100,M,00:44:10,76,780250,47.0
101,M,00:44:13,14,780253,52.0
102,M,00:44:19,14,780259,37.0
103,F,00:44:20,27,780260,46.0
104,M,00:44:21,76,780261,29.0
105,M,00:44:22,27,780262,38.0
106,M,00:44:26,27,780266,36.0
107,M,00:44:29,76,780269,23.0
108,M,00:44:29,76,780269,48.0
109,M,00:44:36,27,780276,27.0
110,,00:44:39,27,780279,53.0
111,M,00:44:41,76,780281,49.0
112,M,00:44:45,27,780285,34.0
113,M,00:44:46,76,780286,30.0
114,M,00:44:47,27,780287,40.0
115,M,00:44:48,27,780288,48.0
116,M,00:44:49,76,780289,68.0
117,M,00:44:58,76,780298,32.0
118,M,00:44:58,76,780298,34.0
119,M,00:45:00,27,780300,44.0
120,M,00:45:05,76,780305,19.0
121,M,00:45:08,76,780308,72.0
122,M,00:45:08,76,780308,44.0
123,M,00:45:15,76,780315,32.0
124,M,00:45:18,76,780318,57.0
125,M,00:45:26,76,780326,60.0
126,M,00:45:31,14,780331,18.0
127,M,00:45:34,27,780334,48.0
128,M,00:45:36,14,780336,40.0
129,M,00:45:36,27,780336,41.0
130,M,00:45:39,27,780339,42.0
131,M,00:45:41,27,780341,46.0
132,M,00:45:44,76,780344,45.0
133,F,00:45:46,76,780346,35.0
134,M,00:45:46,76,780346,
135,M,00:45:49,76,780349,25.0
136,M,00:45:57,76,780357,37.0
137,M,00:46:09,76,780369,36.0
138,M,00:46:09,27,780369,25.0
139,M,00:46:16,76,780376,20.0
140,M,00:46:20,27,780380,18.0
141,M,00:46:26,27,780386,71.0
142,M,00:46:43,14,780403,36.0
143,M,00:46:51,76,780411,44.0
144,F,00:47:03,76,780423,51.0
145,M,00:47:07,76,780427,19.0
146,M,00:47:13,27,780433,45.0
147,M,00:47:15,14,780435,56.0
148,M,00:47:16,76,780436,43.0
149,M,00:47:21,27,780441,44.0
150,M,00:47:32,27,780452,50.0
151,F,00:47:33,27,780453,46.0
152,M,00:47:33,27,780453,36.0
153,M,00:47:38,76,780458,47.0
154,F,00:47:42,76,780462,19.0
155,M,00:47:44,76,780464,43.0
156,F,00:48:02,27,780482,65.0
157,M,00:48:04,27,780484,39.0
158,M,00:48:15,76,780495,26.0
159,M,00:48:16,76,780496,45.0
160,M,00:48:21,76,780501,55.0
161,M,00:48:26,76,780506,44.0
162,M,00:48:26,76,780506,54.0
163,M,00:48:29,76,780509,68.0
164,M,00:48:42,76,780522,42.0
165,M,00:48:43,76,780523,65.0
166,F,00:48:47,76,780527,52.0
167,M,00:48:49,76,780529,52.0
168,O,00:48:53,76,780533,24.0
169,M,00:48:55,76,780535,38.0
170,M,00:48:56,76,780536,39.0
171,M,00:48:57,27,780537,38.0
172,F,00:48:58,76,780538,48.0
173,M,00:49:02,76,780542,38.0
174,M,00:49:03,76,780543,51.0
175,M,00:49:08,27,780548,36.0
176,M,00:49:09,27,780549,37.0
177,F,00:49:09,76,780549,28.0
178,M,00:49:15,76,780555,40.0
179,M,00:49:15,14,780555,33.0
180,M,00:49:16,76,780556,40.0
181,M,00:49:22,76,780562,52.0
182,M,00:49:23,27,780563,54.0
183,F,00:49:25,76,780565,44.0
184,M,00:49:30,76,780570,41.0
185,M,00:49:34,76,780574,47.0
186,M,00:49:38,27,780578,54.0
187,M,00:49:43,27,780583,35.0
188,M,00:49:45,76,780585,44.0
189,M,00:49:47,76,780587,40.0
190,M,00:49:49,76,780589,21.0
191,M,00:49:52,27,780592,
192,M,00:50:02,76,780602,29.0
193,M,00:50:04,27,780604,31.0
194,M,00:50:05,27,780605,63.0
195,F,00:50:07,27,780607,24.0
196,M,00:50:07,76,780607,44.0
197,M,00:50:07,76,780607,56.0
198,F,00:50:20,14,780620,54.0
199,F,00:50:43,27,780643,33.0
200,M,00:50:44,14,780644,46.0
201,F,00:50:49,76,780649,43.0
202,F,00:50:53,76,780653,45.0
203,M,00:50:53,27,780653,47.0
204,M,00:50:53,27,780653,31.0
205,M,00:50:57,27,780657,43.0
206,M,00:51:03,76,780663,39.0
207,F,00:51:05,76,780665,36.0
208,M,00:51:05,76,780665,68.0
209,M,00:51:11,76,780671,48.0
210,M,00:51:13,27,780673,35.0
211,M,00:51:19,76,780679,47.0
212,M,00:51:26,27,780686,58.0
213,M,00:51:27,76,780687,32.0
214,M,00:51:27,27,780687,45.0
215,M,00:51:35,76,780695,51.0
216,M,00:51:39,27,780699,32.0
217,F,00:51:39,76,780699,28.0
218,M,00:51:55,76,780715,48.0
219,F,00:51:59,27,780719,72.0
220,M,00:52:02,76,780722,49.0
221,F,00:52:05,27,780725,39.0
222,M,00:52:05,27,780725,35.0
223,F,00:52:06,76,780726,24.0
224,M,00:52:11,76,780731,56.0
225,F,00:52:23,76,780743,24.0
226,M,00:52:23,76,780743,54.0
227,M,00:52:39,76,780759,30.0
228,M,00:52:53,14,780773,67.0
229,M,00:53:01,76,780781,46.0
230,M,00:53:05,76,780785,64.0
231,F,00:53:05,76,780785,32.0
232,M,00:53:11,76,780791,
233,M,00:53:27,76,780807,52.0
234,F,00:53:29,76,780809,27.0
235,M,00:53:44,76,780824,23.0
236,M,00:53:45,76,780825,43.0
237,M,00:53:53,27,780833,45.0
238,M,00:54:03,27,780843,36.0
239,M,00:54:05,76,780845,45.0
240,M,00:54:06,14,780846,50.0
241,F,00:54:16,76,780856,50.0
242,M,00:54:19,76,780859,24.0
243,M,00:54:22,76,780862,37.0
244,M,00:54:25,76,780865,33.0
245,M,00:54:26,27,780866,48.0
246,M,00:54:26,76,780866,55.0
247,F,00:54:27,76,780867,50.0
248,F,00:54:40,27,780880,35.0
249,M,00:54:44,27,780884,50.0
250,F,00:54:45,14,780885,23.0
251,M,54min47s,27,780887,42.0
252,M,00:54:49,14,780889,63.0
253,M,00:54:56,27,780896,35.0
254,F,00:54:56,27,780896,40.0
255,M,00:55:06,27,780906,38.0
256,M,00:55:08,78,780908,42.0
257,F,00:55:35,76,780935,49.0
258,F,00:55:35,76,780935,49.0
259,F,00:55:43,76,780943,41.0
260,F,00:55:43,76,780943,43.0
261,F,00:56:08,27,780968,73.0
262,M,00:56:17,14,780977,33.0
263,M,00:56:19,76,780979,30.0
264,F,00:56:21,76,780981,43.0
2640,M,00:56:21,76,780981,51.0
266,F,00:56:33,76,780993,29.0
267,M,00:56:47,76,781007,37.0
268,M,00:56:53,76,781013,62.0
269,M,00:57:06,27,781026,63.0
270,F,00:57:06,27,781026,60.0
271,M,00:57:11,76,781031,49.0
272,M,00:57:21,76,781041,34.0
273,M,00:57:22,76,781042,53.0
274,M,00:57:30,27,781050,39.0
275,M,00:57:30,27,781050,40.0
276,F,00:57:49,76,781069,46.0
277,M,00:57:58,27,781078,35.0
278,M,00:58:01,76,781081,46.0
279,F,00:58:05,76,781085,50.0
280,F,00:58:25,76,781105,54.0
281,F,00:58:25,76,781105,29.0
282,F,00:58:32,27,781112,56.0
283,F,00:58:33,76,781113,35.0
284,F,00:58:39,76,781119,23.0
285,M,00:58:40,76,781120,35.0
286,M,00:58:41,76,781121,60.0
287,M,00:58:42,76,781122,35.0
288,F,00:58:45,76,781125,26.0
289,F,00:58:57,27,781137,49.0
290,F,00:59:09,78,781149,43.0
291,M,00:59:10,27,781150,30.0
292,,00:59:16,27,781156,66.0
293,F,00:59:28,76,781168,36.0
294,M,00:59:28,76,781168,52.0
295,F,00:59:28,76,781168,26.0
296,F,00:59:36,76,781176,42.0
297,F,00:59:45,27,781185,23.0
298,F,00:59:46,27,781186,44.0
299,F,00:59:47,27,781187,42.0
300,M,00:59:48,27,781188,40.0
301,F,00:59:52,76,781192,47.0
302,F,01:00:01,27,781201,28.0
303,M,01:00:04,76,781204,174.0
304,F,01:00:16,27,781216,40.0
305,F,01:00:17,76,781217,43.0
306,M,01:00:17,27,781217,40.0
307,M,01:00:18,76,781218,29.0
308,F,01:00:20,76,781220,54.0
309,M,01:00:31,27,781231,70.0
310,M,01:00:32,27,781232,52.0
311,M,01:00:38,14,781238,63.0
312,F,01:00:45,76,781245,52.0
313,M,01:01:03,76,781263,60.0
314,F,01:01:04,27,781264,39.0
315,F,01:01:49,27,781309,38.0
316,M,01:01:51,27,781311,37.0
317,F,01:02:12,27,781332,57.0
318,F,01:02:25,76,781345,50.0
319,F,01:03:39,76,781419,46.0
320,F,01:03:58,27,781438,37.0
321,M,01:03:59,27,781439,40.0
322,M,01:04:10,76,781450,54.0
323,F,01:04:10,76,781450,50.0
324,F,01:04:56,76,781496,55.0
325,F,01:04:56,27,781496,42.0
326,M,01:05:00,76,781500,58.0
327,F,01:05:06,27,781506,50.0
328,F,01:05:33,76,781533,32.0
329,F,01:06:07,27,781567,20.0
330,F,01:06:07,27,781567,28.0
331,F,01:06:07,27,781567,29.0
332,F,01:06:54,14,781614,26.0
333,F,01:06:58,14,781618,29.0
334,F,01:08:07,76,781687,43.0
335,F,01:08:29,76,781709,32.0
336,F,01:08:34,27,781714,41.0
337,F,01:08:36,27,781716,48.0
338,M,01:09:31,27,781771,24.0
339,F,01:09:31,27,781771,25.0
340,F,01:10:31,76,781831,41.0
